2024/04/30 18:20,01F1123S,01F1292S,42,763,2
2024/04/30 18:20,01F1123S,01F1292S,5,669,1
2024/04/30 18:20,01F1465N,01F1389N,31,255,118
2024/04/30 18:20,01F1465N,01F1389N,32,264,28
2024/04/30 18:20,01F1465N,01F1389N,41,283,4
2024/04/30 18:20,01F1465N,01F1389N,42,275,8
2024/04/30 18:20,01F1465N,01F1389N,5,310,5
2024/04/30 18:20,01F1292S,01F1389S,31,338,132
2024/04/30 18:20,01F1292S,01F1389S,32,358,28
2024/04/30 18:20,01F1292S,01F1389S,41,356,2
2024/04/30 18:20,01F1292S,01F1389S,42,366,4
2024/04/30 18:20,01F1292S,01F1389S,5,372,2
2024/04/30 18:20,01F1572N,01F1465N,31,373,91
2024/04/30 18:20,01F1572N,01F1465N,32,376,35
2024/04/30 18:20,01F1572N,01F1465N,41,433,4
2024/04/30 18:20,01F1572N,01F1465N,42,419,7
2024/04/30 18:20,01F1572N,01F1465N,5,454,3
2024/04/30 18:20,01F1389S,01F1465S,31,269,142
2024/04/30 18:20,01F1389S,01F1465S,32,276,54
2024/04/30 18:20,01F1389S,01F1465S,41,304,5
2024/04/30 18:20,01F1389S,01F1465S,42,311,6
2024/04/30 18:20,01F1389S,01F1465S,5,312,3
2024/04/30 18:20,01F1621N,01F1572N,31,166,99
2024/04/30 18:20,01F1621N,01F1572N,32,172,22
2024/04/30 18:20,01F1621N,01F1572N,41,186,3
2024/04/30 18:20,01F1621N,01F1572N,42,194,6
2024/04/30 18:20,01F1621N,01F1572N,5,200,6
2024/04/30 18:20,01F1465S,01F1572S,31,377,112
2024/04/30 18:20,01F1465S,01F1572S,32,390,48
2024/04/30 18:20,01F1465S,01F1572S,41,410,2
2024/04/30 18:20,01F1465S,01F1572S,42,484,5
2024/04/30 18:20,01F1465S,01F1572S,5,559,2
2024/04/30 18:20,01F1664N,01F1621N,31,151,112
2024/04/30 18:20,01F1664N,01F1621N,32,155,31
2024/04/30 18:20,01F1664N,01F1621N,41,165,5
2024/04/30 18:20,01F1664N,01F1621N,42,179,4
2024/04/30 18:20,01F1664N,01F1621N,5,175,5
2024/04/30 18:20,03F1651S,01F1621N,31,0,0
2024/04/30 18:20,03F1651S,01F1621N,32,0,0
2024/04/30 18:20,03F1651S,01F1621N,41,0,0
2024/04/30 18:20,03F1651S,01F1621N,42,0,0
2024/04/30 18:20,03F1651S,01F1621N,5,0,0
2024/04/30 18:20,03F1710N,01F1621N,31,670,2
2024/04/30 18:20,03F1710N,01F1621N,32,568,2
2024/04/30 18:20,03F1710N,01F1621N,41,0,0
2024/04/30 18:20,03F1710N,01F1621N,42,0,0
